etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/01/24,Australia — 1.7%,ANZ Group Holdings Ltd.,"34,643","6,11,254",,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/01/24,Australia — 1.7%,Aristocrat Leisure Ltd.,"16,330","4,70,804",,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/01/24,Australia — 1.7%,Brambles Ltd.,"96,350","9,18,675",,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/01/24,Australia — 1.7%,CAR Group Ltd.,"9,461","2,03,140",,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/01/24,Australia — 1.7%,Cochlear Ltd.,"1,495","2,96,681",,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/01/24,Australia — 1.7%,Commonwealth Bank of Australia,"21,645","16,50,526",,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/01/24,Australia — 1.7%,Computershare Ltd.,"33,646","5,57,287",,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/01/24,Australia — 1.7%,CSL Ltd.,"7,485","14,69,886",,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/01/24,Australia — 1.7%,Endeavour Group Ltd./Australia,"35,774","1,30,923",,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/01/24,Australia — 1.7%,Goodman Group,"34,710","5,76,157",,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/01/24,Australia — 1.7%,GPT Group (The),"27,843","84,152",,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/01/24,Australia — 1.7%,IDP Education Ltd.,"6,250","80,036",,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/01/24,Australia — 1.7%,IGO Ltd.,"1,22,567","5,95,824",,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/01/24,Australia — 1.7%,Insurance Australia Group Ltd.,"24,189","94,952",,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/01/24,Australia — 1.7%,James Hardie Industries PLC,"1,335","50,157",,
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/01/24,Australia — 1.7%,Lottery Corp. Ltd. (The),"49,159","1,61,359",,
