etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,ENERGY EQUIPMENT & SERVICES — 1.65%,National Oilwell Varco Inc.,"32,950","11,52,261",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,ENERGY EQUIPMENT & SERVICES — 1.65%,Schlumberger Ltd.,"1,21,175","87,96,093",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,ENERGY EQUIPMENT & SERVICES — 1.65%,TechnipFMC PLC a,"38,585","11,62,566","1,36,10,252",
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,EQUITY REAL ESTATE INVESTMENT TRUSTS (REITS) — 4.24%,American Tower Corp.,"37,089","46,70,989",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,EQUITY REAL ESTATE INVESTMENT TRUSTS (REITS) — 4.24%,AvalonBay Communities Inc.,"11,956","22,69,727",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,EQUITY REAL ESTATE INVESTMENT TRUSTS (REITS) — 4.24%,Boston Properties Inc.,"13,388","16,94,921",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,EQUITY REAL ESTATE INVESTMENT TRUSTS (REITS) — 4.24%,Corporate Office Properties Trust,"8,218","2,69,057",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,EQUITY REAL ESTATE INVESTMENT TRUSTS (REITS) — 4.24%,Digital Realty Trust Inc. b,"13,880","15,93,979",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,EQUITY REAL ESTATE INVESTMENT TRUSTS (REITS) — 4.24%,Duke Realty Corp.,"30,877","8,56,219",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,EQUITY REAL ESTATE INVESTMENT TRUSTS (REITS) — 4.24%,Equinix Inc.,"6,673","27,87,312",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,EQUITY REAL ESTATE INVESTMENT TRUSTS (REITS) — 4.24%,Equity Residential b,"31,834","20,55,840",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,EQUITY REAL ESTATE INVESTMENT TRUSTS (REITS) — 4.24%,Federal Realty Investment Trust,"6,249","8,17,932",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,EQUITY REAL ESTATE INVESTMENT TRUSTS (REITS) — 4.24%,Forest City Realty Trust Inc. Class A,"20,941","4,73,267",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,EQUITY REAL ESTATE INVESTMENT TRUSTS (REITS) — 4.24%,HCP Inc.,"40,778","12,78,390",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,EQUITY REAL ESTATE INVESTMENT TRUSTS (REITS) — 4.24%,Host Hotels & Resorts Inc.,"64,395","11,55,890",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,EQUITY REAL ESTATE INVESTMENT TRUSTS (REITS) — 4.24%,Iron Mountain Inc.,"21,908","7,61,522",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,EQUITY REAL ESTATE INVESTMENT TRUSTS (REITS) — 4.24%,Liberty Property Trust,"12,725","5,16,253",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,EQUITY REAL ESTATE INVESTMENT TRUSTS (REITS) — 4.24%,Macerich Co. (The),"10,707","6,68,438",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,EQUITY REAL ESTATE INVESTMENT TRUSTS (REITS) — 4.24%,Potlatch Corp.,"3,516","1,58,396",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,EQUITY REAL ESTATE INVESTMENT TRUSTS (REITS) — 4.24%,Prologis Inc.,"46,012","25,03,513",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,EQUITY REAL ESTATE INVESTMENT TRUSTS (REITS) — 4.24%,SBA Communications Corp. a,"10,804","13,66,598",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,EQUITY REAL ESTATE INVESTMENT TRUSTS (REITS) — 4.24%,Simon Property Group Inc.,"27,374","45,23,827",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,EQUITY REAL ESTATE INVESTMENT TRUSTS (REITS) — 4.24%,UDR Inc.,"23,376","8,72,860",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,EQUITY REAL ESTATE INVESTMENT TRUSTS (REITS) — 4.24%,Vornado Realty Trust,"14,807","14,25,026",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,EQUITY REAL ESTATE INVESTMENT TRUSTS (REITS) — 4.24%,Weyerhaeuser Co.,"65,145","22,06,461","3,49,26,417",
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,FOOD & STAPLES RETAILING — 0.43%,Sysco Corp.,"45,239","23,91,786",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,FOOD & STAPLES RETAILING — 0.43%,United Natural Foods Inc. a,"4,365","1,81,278",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,FOOD & STAPLES RETAILING — 0.43%,Whole Foods Market Inc.,"27,642","10,05,340","35,78,404",
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,FOOD PRODUCTS — 3.11%,Archer-Daniels-Midland Co.,"50,220","22,97,565",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,FOOD PRODUCTS — 3.11%,Bunge Ltd.,"12,193","9,63,613",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,FOOD PRODUCTS — 3.11%,Campbell Soup Co.,"17,398","10,01,081",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,FOOD PRODUCTS — 3.11%,Darling Ingredients Inc. a,"14,270","2,15,905",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,FOOD PRODUCTS — 3.11%,General Mills Inc.,"51,478","29,60,500",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,FOOD PRODUCTS — 3.11%,Hain Celestial Group Inc. (The) a,"8,971","3,31,837",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,FOOD PRODUCTS — 3.11%,Hormel Foods Corp.,"25,264","8,86,261",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,FOOD PRODUCTS — 3.11%,Ingredion Inc.,"6,324","7,83,038",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,FOOD PRODUCTS — 3.11%,JM Smucker Co. (The),"10,155","12,86,842",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,FOOD PRODUCTS — 3.11%,Kellogg Co.,"22,913","16,26,823",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,FOOD PRODUCTS — 3.11%,Kraft Heinz Co. (The),"53,019","47,92,387",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,FOOD PRODUCTS — 3.11%,McCormick & Co. Inc./MD,"9,973","9,96,303",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,FOOD PRODUCTS — 3.11%,Mead Johnson Nutrition Co.,"16,105","14,28,835",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,FOOD PRODUCTS — 3.11%,Mondelez International Inc. Class A,"1,34,509","60,56,940","2,56,27,930",
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,GAS UTILITIES — 0.10%,New Jersey Resources Corp.,"7,472","3,01,495",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,GAS UTILITIES — 0.10%,Northwest Natural Gas Co.,"2,521","1,50,251",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,GAS UTILITIES — 0.10%,WGL Holdings Inc.,"4,432","3,65,463","8,17,209",
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,HEALTH CARE EQUIPMENT & SUPPLIES — 2.20%,Align Technology Inc. a,"6,243","8,40,433",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,HEALTH CARE EQUIPMENT & SUPPLIES — 2.20%,Becton Dickinson and Co.,"18,478","34,54,832",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,HEALTH CARE EQUIPMENT & SUPPLIES — 2.20%,Cooper Companies Inc. (The),"4,245","8,50,401",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,HEALTH CARE EQUIPMENT & SUPPLIES — 2.20%,DENTSPLY SIRONA Inc.,"20,173","12,75,740",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,HEALTH CARE EQUIPMENT & SUPPLIES — 2.20%,Edwards Lifesciences Corp. a,"18,614","20,41,397",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,HEALTH CARE EQUIPMENT & SUPPLIES — 2.20%,Hologic Inc. a,"21,846","9,86,347",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,HEALTH CARE EQUIPMENT & SUPPLIES — 2.20%,IDEXX Laboratories Inc. a,"7,819","13,11,481",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,HEALTH CARE EQUIPMENT & SUPPLIES — 2.20%,ResMed Inc.,"12,317","8,37,433",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,HEALTH CARE EQUIPMENT & SUPPLIES — 2.20%,Varian Medical Systems Inc. a,"8,185","7,42,707","1,23,40,771",
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,HEALTH CARE EQUIPMENT & SUPPLIES — 2.20%,AmerisourceBergen Corp.,"14,384","11,80,207",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,HEALTH CARE EQUIPMENT & SUPPLIES — 2.20%,Cardinal Health Inc.,"27,863","20,22,575",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,HEALTH CARE EQUIPMENT & SUPPLIES — 2.20%,Centene Corp. a,"14,804","11,01,418",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,HEALTH CARE EQUIPMENT & SUPPLIES — 2.20%,Cigna Corp.,"22,343","34,93,775",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,HEALTH CARE EQUIPMENT & SUPPLIES — 2.20%,Envision Healthcare Corp. a,"10,168","5,69,713",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,HEALTH CARE EQUIPMENT & SUPPLIES — 2.20%,HCA Holdings Inc. a,"26,092","21,97,207",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,HEALTH CARE EQUIPMENT & SUPPLIES — 2.20%,Henry Schein Inc. a,"7,006","12,17,643",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,HEALTH CARE EQUIPMENT & SUPPLIES — 2.20%,Humana Inc.,"12,981","28,81,522",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,HEALTH CARE EQUIPMENT & SUPPLIES — 2.20%,Laboratory Corp. of America Holdings a,"8,967","12,56,725",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,HEALTH CARE EQUIPMENT & SUPPLIES — 2.20%,MEDNAX Inc. a,"8,109","4,89,459",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,HEALTH CARE EQUIPMENT & SUPPLIES — 2.20%,Patterson Companies Inc.,"7,304","3,24,955",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,HEALTH CARE EQUIPMENT & SUPPLIES — 2.20%,Quest Diagnostics Inc.,"12,052","12,71,607",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,HEALTH CARE EQUIPMENT & SUPPLIES — 2.20%,Select Medical Holdings Corp. a,"9,124","1,25,455","1,81,32,261",
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,HEALTH CARE TECHNOLOGY — 0.21%,Cerner Corp. a,"26,598","17,22,220","17,22,220",
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,"HOTELS, RESTAURANTS & LEISURE — 3.23%",Aramark,"20,316","7,41,940",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,"HOTELS, RESTAURANTS & LEISURE — 3.23%",Choice Hotels International Inc.,"3,164","1,98,383",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,"HOTELS, RESTAURANTS & LEISURE — 3.23%",Darden Restaurants Inc.,"10,178","8,67,064",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,"HOTELS, RESTAURANTS & LEISURE — 3.23%",Domino’s Pizza Inc.,"4,180","7,58,210",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,"HOTELS, RESTAURANTS & LEISURE — 3.23%",Hilton Worldwide Holdings Inc.,"17,233","10,16,230",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,"HOTELS, RESTAURANTS & LEISURE — 3.23%",Jack in the Box Inc.,"2,832","2,88,779",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,"HOTELS, RESTAURANTS & LEISURE — 3.23%",Marriott International Inc./MD Class A,"28,894","27,28,172",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,"HOTELS, RESTAURANTS & LEISURE — 3.23%",McDonald’s Corp.,"72,327","1,01,20,717",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,"HOTELS, RESTAURANTS & LEISURE — 3.23%",Royal Caribbean Cruises Ltd.,"14,928","15,91,325",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,"HOTELS, RESTAURANTS & LEISURE — 3.23%",Starbucks Corp.,"1,26,757","76,13,025",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,"HOTELS, RESTAURANTS & LEISURE — 3.23%",Vail Resorts Inc.,"3,463","6,84,497","2,66,08,342",
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,HOUSEHOLD DURABLES — 0.52%,CSS Industries Inc.,748,"19,717",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,HOUSEHOLD DURABLES — 0.52%,Ethan Allen Interiors Inc.,"2,171","64,696",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,HOUSEHOLD DURABLES — 0.52%,Garmin Ltd.,"10,319","5,24,618",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,HOUSEHOLD DURABLES — 0.52%,La-Z-Boy Inc.,"4,266","1,19,021",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,HOUSEHOLD DURABLES — 0.52%,Meritage Homes Corp. a,"3,301","1,28,574",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,HOUSEHOLD DURABLES — 0.52%,Mohawk Industries Inc. a,"5,498","12,90,876",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,HOUSEHOLD DURABLES — 0.52%,Newell Brands Inc.,"37,800","18,04,572",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,HOUSEHOLD DURABLES — 0.52%,Tupperware Brands Corp.,"4,377","3,14,312","42,66,386",
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,HOUSEHOLD PRODUCTS — 3.68%,Clorox Co. (The),"11,226","15,00,804",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,HOUSEHOLD PRODUCTS — 3.68%,Colgate-Palmolive Co.,"73,543","52,98,038",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,HOUSEHOLD PRODUCTS — 3.68%,Kimberly-Clark Corp.,"31,216","40,50,276",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,HOUSEHOLD PRODUCTS — 3.68%,Procter & Gamble Co. (The),"2,22,690","1,94,47,517","3,02,96,635",
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,INDEPENDENT POWER AND RENEWABLE ELECTRICITY PRODUCERS — 0.10%,AES Corp./VA,"57,147","6,46,333",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,INDEPENDENT POWER AND RENEWABLE ELECTRICITY PRODUCERS — 0.10%,Ormat Technologies Inc.,"3,221","1,90,232","8,36,565",
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,NDUSTRIAL CONGLOMERATES — 1.48%,3M Co.,"52,384","1,02,58,359",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,NDUSTRIAL CONGLOMERATES — 1.48%,Roper Technologies Inc.,"8,831","19,31,339","1,21,89,698",
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,INSURANCE — 3.53%,Aflac Inc.,"35,527","26,60,262",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,INSURANCE — 3.53%,Allstate Corp. (The),"32,059","26,06,076",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,INSURANCE — 3.53%,Chubb Ltd.,"40,529","55,62,605",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,INSURANCE — 3.53%,Hartford Financial Services Group Inc. (The),"32,890","15,90,560",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,INSURANCE — 3.53%,Loews Corp.,"25,022","11,66,526",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,INSURANCE — 3.53%,Marsh & McLennan Companies Inc.,"44,870","33,26,213",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,INSURANCE — 3.53%,Principal Financial Group Inc.,"25,062","16,32,288",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,INSURANCE — 3.53%,Progressive Corp. (The),"50,651","20,11,858",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,INSURANCE — 3.53%,Prudential Financial Inc.,"37,485","40,12,020",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,INSURANCE — 3.53%,Travelers Companies Inc. (The),"24,727","30,08,287",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,INSURANCE — 3.53%,Willis Towers Watson PLC,"11,341","15,04,043","2,90,80,738",
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,INTERNET & DIRECT MARKETING RETAIL — 1.70%,HSN Inc.,"2,949","1,08,818",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,INTERNET & DIRECT MARKETING RETAIL — 1.70%,Netflix Inc. a,"37,377","56,88,780",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,INTERNET & DIRECT MARKETING RETAIL — 1.70%,NutriSystem Inc.,"2,565","1,37,099",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,INTERNET & DIRECT MARKETING RETAIL — 1.70%,Priceline Group Inc. (The) a,"4,298","79,37,632",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,INTERNET & DIRECT MARKETING RETAIL — 1.70%,Shutterfly Inc. a,"2,800","1,45,320","1,40,17,649",
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,INTERNET SOFTWARE & SERVICES — 6.34%,Alphabet Inc. Class A a,"25,788","2,38,41,522",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,INTERNET SOFTWARE & SERVICES — 6.34%,Alphabet Inc. Class C a,"27,050","2,45,06,218",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,INTERNET SOFTWARE & SERVICES — 6.34%,Yahoo! Inc. a,"79,036","38,10,325","5,21,58,065",
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,IT SERVICES — 3.52%,Accenture PLC Class A,"54,025","65,53,232",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,IT SERVICES — 3.52%,Automatic Data Processing Inc.,"39,326","41,09,174",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,IT SERVICES — 3.52%,Cognizant Technology Solutions Corp. Class A a,"52,807","31,80,566",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,IT SERVICES — 3.52%,Convergys Corp.,"8,312","1,87,103",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,IT SERVICES — 3.52%,FleetCor Technologies Inc. a,"8,078","11,40,129",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,IT SERVICES — 3.52%,International Business Machines Corp.,"78,674","1,26,10,655",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,IT SERVICES — 3.52%,Teradata Corp. a,"11,303","3,29,822",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,IT SERVICES — 3.52%,Western Union Co. (The),"42,287","8,39,820","2,89,50,501",
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,LEISURE PRODUCTS — 0.21%,Callaway Golf Co.,"8,152","96,601",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,LEISURE PRODUCTS — 0.21%,Hasbro Inc.,"9,784","9,69,693",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,LEISURE PRODUCTS — 0.21%,Mattel Inc.,"29,848","6,69,192","17,35,486",
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,LIFE SCIENCES TOOLS & SERVICES — 0.69%,Agilent Technologies Inc.,"28,214","15,53,181",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,LIFE SCIENCES TOOLS & SERVICES — 0.69%,Bio-Techne Corp.,"3,231","3,45,975",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,LIFE SCIENCES TOOLS & SERVICES — 0.69%,Mettler-Toledo International Inc. a,"2,294","11,77,786",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,LIFE SCIENCES TOOLS & SERVICES — 0.69%,PAREXEL International Corp. a,"4,716","3,01,022",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,LIFE SCIENCES TOOLS & SERVICES — 0.69%,Quintiles IMS Holdings Inc. a,"12,883","10,85,779",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,LIFE SCIENCES TOOLS & SERVICES — 0.69%,Waters Corp. a,"7,037","11,95,516","56,59,259",
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,MACHINERY — 3.41%,AGCO Corp.,"5,626","3,60,008",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,MACHINERY — 3.41%,Caterpillar Inc.,"50,969","52,12,090",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,MACHINERY — 3.41%,Cummins Inc.,"13,944","21,04,707",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,MACHINERY — 3.41%,Deere & Co.,"23,266","25,96,718",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,MACHINERY — 3.41%,Dover Corp.,"13,560","10,69,613",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,MACHINERY — 3.41%,Flowserve Corp.,"11,301","5,74,882",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,MACHINERY — 3.41%,Fortive Corp.,"27,105","17,14,662",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,MACHINERY — 3.41%,Graco Inc.,"4,831","5,21,023",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,MACHINERY — 3.41%,Illinois Tool Works Inc.,"27,549","38,04,241",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,MACHINERY — 3.41%,Ingersoll-Rand PLC,"22,488","19,95,810",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,MACHINERY — 3.41%,Lincoln Electric Holdings Inc.,"5,156","4,59,039",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,MACHINERY — 3.41%,Meritor Inc. a,"7,145","1,27,252",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,MACHINERY — 3.41%,Middleby Corp. (The) a,"4,994","6,79,833",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,MACHINERY — 3.41%,Parker-Hannifin Corp.,"11,610","18,66,888",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,MACHINERY — 3.41%,Snap-on Inc.,"5,038","8,44,016",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,MACHINERY — 3.41%,Stanley Black & Decker Inc.,"13,117","17,85,880",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,MACHINERY — 3.41%,Tennant Co.,"1,452","1,06,359",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,MACHINERY — 3.41%,Timken Co. (The),"6,107","2,94,663",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,MACHINERY — 3.41%,WABCO Holdings Inc. a,"4,595","5,46,208",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,MACHINERY — 3.41%,Wabtec Corp./DE,"7,484","6,27,833",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,MACHINERY — 3.41%,Xylem Inc./NY,"15,702","8,07,240","2,80,98,965",
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,MEDIA — 4.02%,Charter Communications Inc. Class A a,"18,859","65,09,372",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,MEDIA — 4.02%,"Discovery Communications Inc. Class A a,b","13,369","3,84,760",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,MEDIA — 4.02%,Discovery Communications Inc. Class C NVS a,"19,344","5,41,245",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,MEDIA — 4.02%,John Wiley & Sons Inc. Class A,"3,985","2,10,010",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,MEDIA — 4.02%,"Liberty Global PLC Series A a,b","21,261","7,53,065",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,MEDIA — 4.02%,Liberty Global PLC Series C NVS a,"52,846","18,29,000",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,MEDIA — 4.02%,Liberty Global PLC LiLAC Class C a,"9,450","2,06,388",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,MEDIA — 4.02%,New York Times Co. (The) Class A,"11,109","1,60,525",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,MEDIA — 4.02%,Scholastic Corp.,"2,270","98,132",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,MEDIA — 4.02%,Scripps Networks Interactive Inc. Class A,"7,016","5,24,236",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,MEDIA — 4.02%,Time Warner Inc.,"67,161","66,67,072",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,MEDIA — 4.02%,Walt Disney Co. (The),"1,31,677","1,52,21,861","3,31,05,666",
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,METALS & MINING — 0.24%,Compass Minerals International Inc.,"2,934","1,93,644",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,METALS & MINING — 0.24%,Nucor Corp.,"27,731","17,00,742",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,METALS & MINING — 0.24%,Schnitzer Steel Industries Inc. Class A,"2,293","43,338","19,37,724",
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,MULTI-UTILITIES — 1.16%,Avista Corp.,"5,523","2,22,798",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,MULTI-UTILITIES — 1.16%,CenterPoint Energy Inc.,"35,764","10,20,347",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,MULTI-UTILITIES — 1.16%,CMS Energy Corp.,"24,442","11,09,667",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,MULTI-UTILITIES — 1.16%,Consolidated Edison Inc.,"26,529","21,03,219",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,MULTI-UTILITIES — 1.16%,MDU Resources Group Inc.,"16,090","4,32,821",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,MULTI-UTILITIES — 1.16%,NiSource Inc.,"28,272","6,85,596",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,MULTI-UTILITIES — 1.16%,Sempra Energy,"20,682","23,37,479",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,MULTI-UTILITIES — 1.16%,WEC Energy Group Inc.,"27,506","16,64,663","95,76,590",
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,MULTILINE RETAIL — 0.14%,Kohl’s Corp.,"15,639","6,10,390",,
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,MULTILINE RETAIL — 0.14%,Nordstrom Inc.,"11,277","5,44,341","11,54,731",
DSI,iShares MSCI KLD 400 Social ETF,30/04/17,"OIL, GAS & CONSUMABLE FUELS — 3.68%",Clean Energy Fuels Corp. a,"9,667","23,588",,
